"";"year";"month";"day";"ice";"date"
"666";1973;10;27;9980440;1973-10-27
"667";1973;10;28;10124300;1973-10-28
"668";1973;10;29;10124300;1973-10-29
"669";1973;10;30;10124300;1973-10-30
"670";1973;10;31;10114000;1973-10-31
"671";1973;11;1;10114000;1973-11-01
"672";1973;11;2;10103700;1973-11-02
"673";1973;11;3;10103700;1973-11-03
"674";1973;11;4;10103700;1973-11-04
"675";1973;11;5;10134500;1973-11-05
"676";1973;11;6;10175600;1973-11-06
"677";1973;11;7;10257800;1973-11-07
"678";1973;11;8;10340000;1973-11-08
"679";1973;11;9;10391300;1973-11-09
"680";1973;11;10;10453000;1973-11-10
"681";1973;11;11;10524900;1973-11-11
"682";1973;11;12;10627600;1973-11-12
"683";1973;11;13;10781700;1973-11-13
"684";1973;11;14;10925500;1973-11-14
"685";1973;11;15;11069300;1973-11-15
"686";1973;11;16;11223400;1973-11-16
"687";1973;11;17;11367200;1973-11-17
"688";1973;11;18;11511000;1973-11-18
"689";1973;11;19;11562400;1973-11-19
"690";1973;11;20;11624000;1973-11-20
"691";1973;11;21;11675400;1973-11-21
"692";1973;11;22;11726800;1973-11-22
"693";1973;11;23;11778100;1973-11-23
"694";1973;11;24;11829500;1973-11-24
"695";1973;11;25;11870600;1973-11-25
"696";1973;11;26;11696000;1973-11-26
"697";1973;11;27;11809000;1973-11-27
"698";1973;11;28;11880800;1973-11-28
"699";1973;11;29;11952800;1973-11-29
"700";1973;11;30;12045200;1973-11-30
"701";1973;12;1;12137700;1973-12-01
"702";1973;12;2;12199300;1973-12-02
"703";1973;12;3;12271200;1973-12-03
"704";1973;12;4;12373900;1973-12-04
"705";1973;12;5;12456100;1973-12-05
"706";1973;12;6;12569100;1973-12-06
"707";1973;12;7;12661600;1973-12-07
"708";1973;12;8;12754000;1973-12-08
"709";1973;12;9;12815600;1973-12-09
"710";1973;12;10;12908100;1973-12-10
"711";1973;12;11;13041600;1973-12-11
"712";1973;12;12;13144400;1973-12-12
"713";1973;12;13;13236800;1973-12-13
"714";1973;12;14;13349800;1973-12-14
"715";1973;12;15;13442300;1973-12-15
"716";1973;12;16;13503900;1973-12-16
"717";1973;12;17;13545000;1973-12-17
"718";1973;12;18;13606600;1973-12-18
"719";1973;12;19;13668300;1973-12-19
"720";1973;12;20;13719600;1973-12-20
"721";1973;12;21;13771000;1973-12-21
"722";1973;12;22;13832600;1973-12-22
"723";1973;12;23;13884000;1973-12-23
"724";1973;12;24;13925100;1973-12-24
"725";1973;12;25;13945600;1973-12-25
"726";1973;12;26;14007300;1973-12-26
"727";1973;12;27;14068900;1973-12-27
"728";1973;12;28;14068900;1973-12-28
"729";1973;12;29;14079200;1973-12-29
"730";1973;12;30;14089400;1973-12-30
"731";1973;12;31;14099700;1973-12-31
"732";1974;1;1;14140800;1974-01-01
"733";1974;1;2;14171600;1974-01-02
"734";1974;1;3;14181900;1974-01-03
"735";1974;1;4;14223000;1974-01-04
"736";1974;1;5;14212700;1974-01-05
"737";1974;1;6;14181900;1974-01-06
"738";1974;1;7;14110000;1974-01-07
"739";1974;1;8;14171600;1974-01-08
"740";1974;1;9;14243500;1974-01-09
"741";1974;1;10;14305200;1974-01-10
"742";1974;1;11;14377100;1974-01-11
"743";1974;1;12;14438700;1974-01-12
"744";1974;1;13;14510600;1974-01-13
"745";1974;1;14;14459200;1974-01-14
"746";1974;1;15;14407900;1974-01-15
"747";1974;1;16;14356500;1974-01-16
"748";1974;1;17;14305200;1974-01-17
"749";1974;1;18;14253800;1974-01-18
"750";1974;1;19;14305200;1974-01-19
"751";1974;1;20;14366800;1974-01-20
"752";1974;1;21;14418200;1974-01-21
"753";1974;1;22;14490100;1974-01-22
"754";1974;1;23;14541400;1974-01-23
"755";1974;1;24;14551700;1974-01-24
"756";1974;1;25;14572200;1974-01-25
"757";1974;1;26;14572200;1974-01-26
"758";1974;1;27;14572200;1974-01-27
"759";1974;1;28;14551700;1974-01-28
"760";1974;1;29;14541400;1974-01-29
"761";1974;1;30;14572200;1974-01-30
"762";1974;1;31;14613300;1974-01-31
"763";1974;2;1;14675000;1974-02-01
"764";1974;2;2;14788000;1974-02-02
"765";1974;2;3;14890700;1974-02-03
"766";1974;2;4;14983200;1974-02-04
"767";1974;2;5;15065300;1974-02-05
"768";1974;2;6;15116700;1974-02-06
"769";1974;2;7;15137200;1974-02-07
"770";1974;2;8;15147500;1974-02-08
"771";1974;2;9;15127000;1974-02-09
"772";1974;2;10;15106400;1974-02-10
"773";1974;2;11;15096200;1974-02-11
"774";1974;2;12;15065300;1974-02-12
"775";1974;2;13;15085900;1974-02-13
"776";1974;2;14;15106400;1974-02-14
"777";1974;2;15;15127000;1974-02-15
"778";1974;2;16;15137200;1974-02-16
"779";1974;2;17;15137200;1974-02-17
"780";1974;2;18;15147500;1974-02-18
"781";1974;2;19;15147500;1974-02-19
"782";1974;2;20;15116700;1974-02-20
"783";1974;2;21;15116700;1974-02-21
"784";1974;2;22;15116700;1974-02-22
"785";1974;2;23;15127000;1974-02-23
"786";1974;2;24;15127000;1974-02-24
"787";1974;2;25;15157800;1974-02-25
"788";1974;2;26;15198900;1974-02-26
"789";1974;2;27;15250200;1974-02-27
"790";1974;2;28;15250200;1974-02-28
"791";1974;3;1;15281000;1974-03-01
"792";1974;3;2;15332400;1974-03-02
"793";1974;3;3;15332400;1974-03-03
"794";1974;3;4;15332400;1974-03-04
"795";1974;3;5;15332400;1974-03-05
"796";1974;3;6;15332400;1974-03-06
"797";1974;3;7;15342700;1974-03-07
"798";1974;3;8;15322100;1974-03-08
"799";1974;3;9;15342700;1974-03-09
"800";1974;3;10;15373500;1974-03-10
"801";1974;3;11;15383800;1974-03-11
"802";1974;3;12;15363200;1974-03-12
"803";1974;3;13;15363200;1974-03-13
"804";1974;3;14;15363200;1974-03-14
"805";1974;3;15;15353000;1974-03-15
"806";1974;3;16;15353000;1974-03-16
"807";1974;3;17;15342700;1974-03-17
"808";1974;3;18;15373500;1974-03-18
"809";1974;3;19;15383800;1974-03-19
"810";1974;3;20;15404300;1974-03-20
"811";1974;3;21;15424900;1974-03-21
"812";1974;3;22;15445400;1974-03-22
"813";1974;3;23;15455700;1974-03-23
"814";1974;3;24;15476200;1974-03-24
"815";1974;3;25;15466000;1974-03-25
"816";1974;3;26;15455700;1974-03-26
"817";1974;3;27;15445400;1974-03-27
"818";1974;3;28;15435100;1974-03-28
"819";1974;3;29;15424900;1974-03-29
"820";1974;3;30;15414600;1974-03-30
"821";1974;3;31;15394000;1974-03-31
"822";1974;4;1;15383800;1974-04-01
"823";1974;4;2;15373500;1974-04-02
"824";1974;4;3;15363200;1974-04-03
"825";1974;4;4;15342700;1974-04-04
"826";1974;4;5;15322100;1974-04-05
"827";1974;4;6;15311900;1974-04-06
"828";1974;4;7;15291300;1974-04-07
"829";1974;4;8;15250200;1974-04-08
"830";1974;4;9;15219400;1974-04-09
"831";1974;4;10;15219400;1974-04-10
"832";1974;4;11;15240000;1974-04-11
"833";1974;4;12;15260500;1974-04-12
"834";1974;4;13;15291300;1974-04-13
"835";1974;4;14;15291300;1974-04-14
"836";1974;4;15;15311900;1974-04-15
"837";1974;4;16;15311900;1974-04-16
"838";1974;4;17;15301600;1974-04-17
"839";1974;4;18;15311900;1974-04-18
"840";1974;4;19;15311900;1974-04-19
"841";1974;4;20;15291300;1974-04-20
"842";1974;4;21;15260500;1974-04-21
"843";1974;4;22;15250200;1974-04-22
"844";1974;4;23;15229700;1974-04-23
"845";1974;4;24;15209100;1974-04-24
"846";1974;4;25;15178300;1974-04-25
"847";1974;4;26;15116700;1974-04-26
"848";1974;4;27;15065300;1974-04-27
"849";1974;4;28;14993400;1974-04-28
"850";1974;4;29;14890700;1974-04-29
"851";1974;4;30;14788000;1974-04-30
"852";1974;5;1;14705800;1974-05-01
"853";1974;5;2;14613300;1974-05-02
"854";1974;5;3;14562000;1974-05-03
"855";1974;5;4;14520900;1974-05-04
"856";1974;5;5;14510600;1974-05-05
"857";1974;5;6;14490100;1974-05-06
"858";1974;5;7;14490100;1974-05-07
"859";1974;5;8;14469500;1974-05-08
"860";1974;5;9;14438700;1974-05-09
"861";1974;5;10;14418200;1974-05-10
"862";1974;5;11;14366800;1974-05-11
"863";1974;5;12;14336000;1974-05-12
"864";1974;5;13;14305200;1974-05-13
"865";1974;5;14;14253800;1974-05-14
"866";1974;5;15;14202400;1974-05-15
"867";1974;5;16;14151100;1974-05-16
"868";1974;5;17;14079200;1974-05-17
"869";1974;5;18;13997000;1974-05-18
"870";1974;5;19;13935400;1974-05-19
"871";1974;5;20;13873700;1974-05-20
"872";1974;5;21;13812100;1974-05-21
"873";1974;5;22;13771000;1974-05-22
"874";1974;5;23;13740200;1974-05-23
"875";1974;5;24;13699100;1974-05-24
"876";1974;5;25;13668300;1974-05-25
"877";1974;5;26;13616900;1974-05-26
"878";1974;5;27;13565500;1974-05-27
"879";1974;5;28;13493600;1974-05-28
"880";1974;5;29;13442300;1974-05-29
"881";1974;5;30;13380600;1974-05-30
"882";1974;5;31;13339600;1974-05-31
"883";1974;6;1;13267600;1974-06-01
"884";1974;6;2;13216300;1974-06-02
"885";1974;6;3;13185500;1974-06-03
"886";1974;6;4;13154600;1974-06-04
"887";1974;6;5;13082700;1974-06-05
"888";1974;6;6;13031400;1974-06-06
"889";1974;6;7;12980000;1974-06-07
"890";1974;6;8;12928600;1974-06-08
"891";1974;6;9;12856700;1974-06-09
"892";1974;6;10;12784800;1974-06-10
"893";1974;6;11;12712900;1974-06-11
"894";1974;6;12;12630800;1974-06-12
"895";1974;6;13;12558800;1974-06-13
"896";1974;6;14;12517800;1974-06-14
"897";1974;6;15;12445800;1974-06-15
"898";1974;6;16;12384200;1974-06-16
"899";1974;6;17;12343100;1974-06-17
"900";1974;6;18;12281500;1974-06-18
"901";1974;6;19;12230100;1974-06-19
"902";1974;6;20;12178800;1974-06-20
"903";1974;6;21;12106800;1974-06-21
"904";1974;6;22;12034900;1974-06-22
"905";1974;6;23;11932200;1974-06-23
"906";1974;6;24;11860300;1974-06-24
"907";1974;6;25;11788400;1974-06-25
"908";1974;6;26;11757600;1974-06-26
"909";1974;6;27;11716500;1974-06-27
"910";1974;6;28;11644600;1974-06-28
"911";1974;6;29;11562400;1974-06-29
"912";1974;6;30;11490500;1974-06-30
"913";1974;7;1;11408300;1974-07-01
"914";1974;7;2;11305600;1974-07-02
"915";1974;7;3;11223400;1974-07-03
"916";1974;7;4;11120700;1974-07-04
"917";1974;7;5;11059000;1974-07-05
"918";1974;7;6;10997400;1974-07-06
"919";1974;7;7;10925500;1974-07-07
"920";1974;7;8;10853600;1974-07-08
"921";1974;7;9;10792000;1974-07-09
"922";1974;7;10;10689200;1974-07-10
"923";1974;7;11;10586500;1974-07-11
"924";1974;7;12;10463200;1974-07-12
"925";1974;7;13;10309200;1974-07-13
"926";1974;7;14;10216700;1974-07-14
"927";1974;7;15;10114000;1974-07-15
"928";1974;7;16;9990710;1974-07-16
"929";1974;7;17;9908530;1974-07-17
"930";1974;7;18;9836630;1974-07-18
"931";1974;7;19;9774990;1974-07-19
"932";1974;7;20;9713360;1974-07-20
"933";1974;7;21;9620900;1974-07-21
"934";1974;7;22;9518180;1974-07-22
"935";1974;7;23;9436000;1974-07-23
"936";1974;7;24;9353820;1974-07-24
"937";1974;7;25;9240820;1974-07-25
"938";1974;7;26;9179180;1974-07-26
"939";1974;7;27;9127820;1974-07-27
"940";1974;7;28;9066190;1974-07-28
"941";1974;7;29;8963460;1974-07-29
"942";1974;7;30;8850460;1974-07-30
"943";1974;7;31;8747740;1974-07-31
"944";1974;8;1;8634740;1974-08-01
"945";1974;8;2;8532020;1974-08-02
"946";1974;8;3;8429290;1974-08-03
"947";1974;8;4;8326570;1974-08-04
"948";1974;8;5;8254660;1974-08-05
"949";1974;8;6;8182750;1974-08-06
"950";1974;8;7;8110840;1974-08-07
"951";1974;8;8;8038940;1974-08-08
"952";1974;8;9;7977300;1974-08-09
"953";1974;8;10;7905400;1974-08-10
"954";1974;8;11;7843760;1974-08-11
"955";1974;8;12;7782120;1974-08-12
"956";1974;8;13;7730760;1974-08-13
"957";1974;8;14;7679400;1974-08-14
"958";1974;8;15;7628040;1974-08-15
"959";1974;8;16;7576680;1974-08-16
"960";1974;8;17;7535580;1974-08-17
"961";1974;8;18;7494500;1974-08-18
"962";1974;8;19;7997850;1974-08-19
"963";1974;8;20;7925940;1974-08-20
"964";1974;8;21;7864300;1974-08-21
"965";1974;8;22;7812940;1974-08-22
"966";1974;8;23;7658860;1974-08-23
"967";1974;8;24;7515040;1974-08-24
"968";1974;8;25;7463680;1974-08-25
"969";1974;8;26;7402040;1974-08-26
"970";1974;8;27;7371220;1974-08-27
"971";1974;8;28;7360950;1974-08-28
"972";1974;8;29;7340410;1974-08-29
"973";1974;8;30;7309590;1974-08-30
"974";1974;8;31;7309590;1974-08-31
"975";1974;9;1;7268500;1974-09-01
"976";1974;9;2;7268500;1974-09-02
"977";1974;9;3;7227410;1974-09-03
"978";1974;9;4;7196590;1974-09-04
"979";1974;9;5;7155500;1974-09-05
"980";1974;9;6;7114410;1974-09-06
"981";1974;9;7;7052780;1974-09-07
"982";1974;9;8;7042500;1974-09-08
"983";1974;9;9;7032230;1974-09-09
"984";1974;9;10;7042500;1974-09-10
"985";1974;9;11;7032230;1974-09-11
"986";1974;9;12;6991140;1974-09-12
"987";1974;9;13;6991140;1974-09-13
"988";1974;9;14;6970600;1974-09-14
"989";1974;9;15;6929510;1974-09-15
"990";1974;9;16;6929510;1974-09-16
"991";1974;9;17;6908960;1974-09-17
"992";1974;9;18;6919240;1974-09-18
"993";1974;9;19;6950050;1974-09-19
"994";1974;9;20;6980870;1974-09-20
"995";1974;9;21;7011690;1974-09-21
"996";1974;9;22;7052780;1974-09-22
"997";1974;9;23;7093870;1974-09-23
"998";1974;9;24;7165780;1974-09-24
"999";1974;9;25;7258230;1974-09-25
"1000";1974;9;26;7340410;1974-09-26
"1001";1974;9;27;7432860;1974-09-27
"1002";1974;9;28;7525310;1974-09-28
"1003";1974;9;29;7638310;1974-09-29
"1004";1974;9;30;7771850;1974-09-30
"1005";1974;10;1;7864300;1974-10-01
"1006";1974;10;2;7987580;1974-10-02
"1007";1974;10;3;8090300;1974-10-03
"1008";1974;10;4;8213570;1974-10-04
"1009";1974;10;5;8275200;1974-10-05
"1010";1974;10;6;8295750;1974-10-06
"1011";1974;10;7;8367660;1974-10-07
"1012";1974;10;8;8449840;1974-10-08
"1013";1974;10;9;8552560;1974-10-09
"1014";1974;10;10;8614200;1974-10-10
"1015";1974;10;11;8645020;1974-10-11
"1016";1974;10;12;8696380;1974-10-12
"1017";1974;10;13;8809380;1974-10-13
"1018";1974;10;14;8860740;1974-10-14
"1019";1974;10;15;8901830;1974-10-15
"1020";1974;10;16;8860740;1974-10-16
"1021";1974;10;17;8881280;1974-10-17
"1022";1974;10;18;9004550;1974-10-18
"1023";1974;10;19;9127820;1974-10-19
"1024";1974;10;20;9251090;1974-10-20
"1025";1974;10;21;9353820;1974-10-21
"1026";1974;10;22;9466820;1974-10-22
"1027";1974;10;23;9569540;1974-10-23
"1028";1974;10;24;9682540;1974-10-24
"1029";1974;10;25;9785260;1974-10-25
"1030";1974;10;26;9898260;1974-10-26
"1031";1974;10;27;10001000;1974-10-27
"1032";1974;10;28;10011300;1974-10-28
"1033";1974;10;29;10011300;1974-10-29
"1034";1974;10;30;10021500;1974-10-30
"1035";1974;10;31;10031800;1974-10-31
"1036";1974;11;1;10031800;1974-11-01
"1037";1974;11;2;10083200;1974-11-02
"1038";1974;11;3;10144800;1974-11-03
"1039";1974;11;4;10185900;1974-11-04
"1040";1974;11;5;10227000;1974-11-05
"1041";1974;11;6;10298900;1974-11-06
"1042";1974;11;7;10370800;1974-11-07
"1043";1974;11;8;10422200;1974-11-08
"1044";1974;11;9;10494100;1974-11-09
"1045";1974;11;10;10586500;1974-11-10
"1046";1974;11;11;10668700;1974-11-11
"1047";1974;11;12;10812500;1974-11-12
"1048";1974;11;13;10884400;1974-11-13
"1049";1974;11;14;10905000;1974-11-14
"1050";1974;11;15;10935800;1974-11-15
"1051";1974;11;16;10956300;1974-11-16
"1052";1974;11;17;10997400;1974-11-17
"1053";1974;11;18;11059000;1974-11-18
"1054";1974;11;19;11141200;1974-11-19
"1055";1974;11;20;11213100;1974-11-20
"1056";1974;11;21;11346700;1974-11-21
"1057";1974;11;22;11480200;1974-11-22
"1058";1974;11;23;11613800;1974-11-23
"1059";1974;11;24;11767900;1974-11-24
"1060";1974;11;25;11860300;1974-11-25
"1061";1974;11;26;11942500;1974-11-26
"1062";1974;11;27;12045200;1974-11-27
"1063";1974;11;28;12137700;1974-11-28
"1064";1974;11;29;12219800;1974-11-29
"1065";1974;11;30;12332800;1974-11-30
"1066";1974;12;1;12404800;1974-12-01
"1067";1974;12;2;12486900;1974-12-02
"1068";1974;12;3;12569100;1974-12-03
"1069";1974;12;4;12651300;1974-12-04
"1070";1974;12;5;12692400;1974-12-05
"1071";1974;12;6;12754000;1974-12-06
"1072";1974;12;7;12815600;1974-12-07
"1073";1974;12;8;12856700;1974-12-08
"1074";1974;12;9;12928600;1974-12-09
"1075";1974;12;10;12990300;1974-12-10
"1076";1974;12;11;13021100;1974-12-11
"1077";1974;12;12;13072500;1974-12-12
"1078";1974;12;13;13123800;1974-12-13
"1079";1974;12;14;13185500;1974-12-14
"1080";1974;12;15;13277900;1974-12-15
"1081";1974;12;16;13360100;1974-12-16
"1082";1974;12;17;13390900;1974-12-17
"1083";1974;12;18;13432000;1974-12-18
"1084";1974;12;19;13462800;1974-12-19
"1085";1974;12;20;13493600;1974-12-20
"1086";1974;12;21;13565500;1974-12-21
"1087";1974;12;22;13606600;1974-12-22
"1088";1974;12;23;13586100;1974-12-23
"1089";1974;12;24;13637400;1974-12-24
"1090";1974;12;25;13740200;1974-12-25
"1091";1974;12;26;13853200;1974-12-26
"1092";1974;12;27;14007300;1974-12-27
"1093";1974;12;28;14079200;1974-12-28
"1094";1974;12;29;14079200;1974-12-29
"1095";1974;12;30;14140800;1974-12-30
"1096";1974;12;31;14202400;1974-12-31
"1097";1975;1;1;14202400;1975-01-01
"1098";1975;1;2;14181900;1975-01-02
"1099";1975;1;3;14110000;1975-01-03
"1100";1975;1;4;14151100;1975-01-04
"1101";1975;1;5;14212700;1975-01-05
"1102";1975;1;6;14253800;1975-01-06
"1103";1975;1;7;14305200;1975-01-07
"1104";1975;1;8;14346200;1975-01-08
"1105";1975;1;9;14377100;1975-01-09
"1106";1975;1;10;14407900;1975-01-10
"1107";1975;1;11;14428400;1975-01-11
"1108";1975;1;12;14418200;1975-01-12
"1109";1975;1;13;14428400;1975-01-13
"1110";1975;1;14;14500300;1975-01-14
"1111";1975;1;15;14592800;1975-01-15
"1112";1975;1;16;14654400;1975-01-16
"1113";1975;1;17;14716100;1975-01-17
"1114";1975;1;18;14757200;1975-01-18
"1115";1975;1;19;14829100;1975-01-19
"1116";1975;1;20;14859900;1975-01-20
"1117";1975;1;21;14890700;1975-01-21
"1118";1975;1;22;14911200;1975-01-22
"1119";1975;1;23;14931800;1975-01-23
"1120";1975;1;24;14931800;1975-01-24
"1121";1975;1;25;14942100;1975-01-25
"1122";1975;1;26;14952300;1975-01-26
"1123";1975;1;27;14962600;1975-01-27
"1124";1975;1;28;14962600;1975-01-28
"1125";1975;1;29;15003700;1975-01-29
"1126";1975;1;30;15014000;1975-01-30
"1127";1975;1;31;15024200;1975-01-31
"1128";1975;2;1;15075600;1975-02-01
"1129";1975;2;2;15116700;1975-02-02
"1130";1975;2;3;15157800;1975-02-03
"1131";1975;2;4;15178300;1975-02-04
"1132";1975;2;5;15198900;1975-02-05
"1133";1975;2;6;15219400;1975-02-06
"1134";1975;2;7;15270800;1975-02-07
"1135";1975;2;8;15311900;1975-02-08
"1136";1975;2;9;15363200;1975-02-09
"1137";1975;2;10;15404300;1975-02-10
"1138";1975;2;11;15445400;1975-02-11
"1139";1975;2;12;15517300;1975-02-12
"1140";1975;2;13;15568700;1975-02-13
"1141";1975;2;14;15609800;1975-02-14
"1142";1975;2;15;15630300;1975-02-15
"1143";1975;2;16;15650900;1975-02-16
"1144";1975;2;17;15671400;1975-02-17
"1145";1975;2;18;15671400;1975-02-18
"1146";1975;2;19;15681700;1975-02-19
"1147";1975;2;20;15722800;1975-02-20
"1148";1975;2;21;15784400;1975-02-21
"1149";1975;2;22;15805000;1975-02-22
"1150";1975;2;23;15825500;1975-02-23
"1151";1975;2;24;15856300;1975-02-24
"1152";1975;2;25;15887100;1975-02-25
"1153";1975;2;26;15907700;1975-02-26
"1154";1975;2;27;15948800;1975-02-27
"1155";1975;2;28;15959000;1975-02-28
"1156";1975;3;1;15979600;1975-03-01
"1157";1975;3;2;16010400;1975-03-02
"1158";1975;3;3;16020700;1975-03-03
"1159";1975;3;4;16020700;1975-03-04
"1160";1975;3;5;16010400;1975-03-05
"1161";1975;3;6;15989800;1975-03-06
"1162";1975;3;7;15948800;1975-03-07
"1163";1975;3;8;15897400;1975-03-08
"1164";1975;3;9;15856300;1975-03-09
"1165";1975;3;10;15846000;1975-03-10
"1166";1975;3;11;15866600;1975-03-11
"1167";1975;3;12;15856300;1975-03-12
"1168";1975;3;13;15876900;1975-03-13
"1169";1975;3;14;15928200;1975-03-14
"1170";1975;3;15;15969300;1975-03-15
"1171";1975;3;16;16000100;1975-03-16
"1172";1975;3;17;16020700;1975-03-17
"1173";1975;3;18;16041200;1975-03-18
"1174";1975;3;19;16061800;1975-03-19
"1175";1975;3;20;16061800;1975-03-20
"1176";1975;3;21;16082300;1975-03-21
"1177";1975;3;22;16072000;1975-03-22
"1178";1975;3;23;16020700;1975-03-23
"1179";1975;3;24;15959000;1975-03-24
"1180";1975;3;25;15897400;1975-03-25
"1181";1975;3;26;15835800;1975-03-26
"1182";1975;3;27;15763900;1975-03-27
"1183";1975;3;28;15702200;1975-03-28
"1184";1975;3;29;15630300;1975-03-29
"1185";1975;3;30;15558400;1975-03-30
"1186";1975;3;31;15517300;1975-03-31
"1187";1975;4;1;15466000;1975-04-01
"1188";1975;4;2;15414600;1975-04-02
"1189";1975;4;3;15363200;1975-04-03
"1190";1975;4;4;15311900;1975-04-04
"1191";1975;4;5;15260500;1975-04-05
"1192";1975;4;6;15209100;1975-04-06
"1193";1975;4;7;15168000;1975-04-07
"1194";1975;4;8;15137200;1975-04-08
"1195";1975;4;9;15096200;1975-04-09
"1196";1975;4;10;15055100;1975-04-10
"1197";1975;4;11;15014000;1975-04-11
"1198";1975;4;12;14972900;1975-04-12
"1199";1975;4;13;14931800;1975-04-13
"1200";1975;4;14;14942100;1975-04-14
"1201";1975;4;15;14952300;1975-04-15
"1202";1975;4;16;14952300;1975-04-16
"1203";1975;4;17;14962600;1975-04-17
"1204";1975;4;18;14962600;1975-04-18
"1205";1975;4;19;14972900;1975-04-19
"1206";1975;4;20;14972900;1975-04-20
"1207";1975;4;21;14952300;1975-04-21
"1208";1975;4;22;14921500;1975-04-22
"1209";1975;4;23;14901000;1975-04-23
"1210";1975;4;24;14870200;1975-04-24
"1211";1975;4;25;14849600;1975-04-25
"1212";1975;4;26;14818800;1975-04-26
"1213";1975;4;27;14788000;1975-04-27
"1214";1975;4;28;14736600;1975-04-28
"1215";1975;4;29;14685200;1975-04-29
"1216";1975;4;30;14644200;1975-04-30
"1217";1975;5;1;14592800;1975-05-01
"1218";1975;5;2;14541400;1975-05-02
"1219";1975;5;3;14479800;1975-05-03
"1220";1975;5;4;14428400;1975-05-04
"1221";1975;5;5;14562000;1975-05-05
"1222";1975;5;6;14705800;1975-05-06
"1223";1975;5;7;14685200;1975-05-07
"1224";1975;5;8;14654400;1975-05-08
"1225";1975;5;9;14633900;1975-05-09
"1226";1975;5;10;14592800;1975-05-10
"1227";1975;5;11;14551700;1975-05-11
"1228";1975;5;12;14500300;1975-05-12
"1229";1975;5;13;14428400;1975-05-13
"1230";1975;5;14;14387300;1975-05-14
"1231";1975;5;15;14325700;1975-05-15
"1232";1975;5;16;14264100;1975-05-16
"1233";1975;5;17;14202400;1975-05-17
"1234";1975;5;18;14151100;1975-05-18
"1235";1975;5;19;14058600;1975-05-19
"1236";1975;5;20;14007300;1975-05-20
"1237";1975;5;21;13945600;1975-05-21
"1238";1975;5;22;13914800;1975-05-22
"1239";1975;5;23;13853200;1975-05-23
"1240";1975;5;24;13812100;1975-05-24
"1241";1975;5;25;13658000;1975-05-25
"1242";1975;5;26;13606600;1975-05-26
"1243";1975;5;27;13555300;1975-05-27
"1244";1975;5;28;13503900;1975-05-28
"1245";1975;5;29;13452600;1975-05-29
"1246";1975;5;30;13411500;1975-05-30
"1247";1975;5;31;13360100;1975-05-31
"1248";1975;6;1;13308700;1975-06-01
"1249";1975;6;2;13277900;1975-06-02
"1250";1975;6;3;13236800;1975-06-03
"1251";1975;6;4;13206000;1975-06-04
"1252";1975;6;5;13175200;1975-06-05
"1253";1975;6;6;13144400;1975-06-06
"1254";1975;6;7;13103300;1975-06-07
"1255";1975;6;8;13072500;1975-06-08
"1256";1975;6;9;13010800;1975-06-09
